Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	tree_length
7452	-2433.251	-2510.434	77.18274	0.0280323	0.108604	0.125491	0.0811639	0.0417576	0.0433159	0.0124161	0.0137408	0.0324885	0.0113996	0.116211	0.00214258	0.0513879	0.010228	0.0955722	0.0600729	0.0172718	0.148904	0.0124161	0.0720989	0.0539171	0.00175767	0.0741134	0.102084	0.115852	0.129442	0.0685285	0.00219964	0.152932	0.208654	0.148701	0.0065032	0.115132	0.12243	0.315504	0.0578113	0.0247784	0.00433222	0.0762793	0.029483	0.0274621	0.104413	0.20269	0.0318283	0.0791263	0.0361634	0.0737152	0.165361	0.0727174	0.0761443	0.135427	0.00760838	0.0124994	0.0729572	0.0191853	0.312702	0.567249	0.83788	1.19349	1.76289	3.19793	0.8405713	0.00698634	0.0270667	0.0312754	0.020228	0.010407	0.0107954	0.0030944	0.00342454	0.00809693	0.00284106	0.0289627	0.000533984	0.0128071	0.00254906	0.0238189	0.0149716	0.00430454	0.0371105	0.00309439	0.0179688	0.0134375	0.000438054	0.0184709	0.0254417	0.0288731	0.03226	0.017079	0.000548205	0.0381145	0.0520017	0.0370599	0.00162076	0.0286937	0.0305126	0.0786314	0.014408	0.00617539	0.0010797	0.0190107	0.00734789	0.00684422	0.0260223	0.0505152	0.0079324	0.0197202	0.00901282	0.0183716	0.041212	0.018123	0.018977	0.0337518	0.00189619	0.00311516	0.0181827	0.00478144	4.012446
7488	-2433.45	-2509.13	75.67996	0.0554715	0.134775	0.10277	0.0409427	0.0855151	0.0399802	0.0077316	0.0979901	0.0445536	0.0114978	0.145717	0.0139801	0.0338842	0.00676747	0.069222	0.0613155	0.0758802	0.188375	0.0340079	0.110092	0.0767805	0.0589793	0.0170453	0.268355	0.112822	0.0942361	0.11609	0.000165464	0.139939	0.213886	0.186742	0.051094	0.120878	0.095539	0.199422	0.0561058	0.0878506	0.000512891	0.0333271	0.0322704	0.0265212	0.0111212	0.188678	0.183364	0.177521	0.0825227	0.0153789	0.282451	0.130335	0.126394	0.094052	0.0664775	0.0326803	0.0709349	0.130374	0.383051	0.626258	0.864153	1.1572	1.59679	2.61062	0.6938482	0.0112261	0.027275	0.0207981	0.0082858	0.0173061	0.00809101	0.00156468	0.0198308	0.00901656	0.00232687	0.0294895	0.00282924	0.00685733	0.00136957	0.0140088	0.0124088	0.0153563	0.0381224	0.00688236	0.0222798	0.0155385	0.011936	0.00344955	0.0543085	0.0228323	0.0190711	0.0234937	3.34857e-05	0.0283202	0.0432853	0.0377919	0.0103402	0.0244628	0.0193347	0.0403581	0.0113544	0.0177788	0.000103796	0.00674458	0.00653073	0.00536724	0.00225065	0.0381838	0.0371083	0.0359259	0.0167006	0.0031123	0.0571612	0.0263765	0.0255791	0.0190338	0.0134534	0.00661368	0.0143555	0.0263846	4.941315
7524	-2430.711	-2507.623	76.91187	0.0757727	0.0797256	0.0578823	0.0669676	0.0506631	0.00993181	0.00407506	0.124817	0.0263956	0.0258305	0.186403	0.0111272	0.0261675	0.0444469	0.0719757	0.117344	0.0979386	0.137192	0.024563	0.0579977	0.0777396	0.0120647	0.123767	0.224301	0.0715154	0.0773546	0.0772391	0.000257862	0.178273	0.262393	0.086359	0.0236216	0.0770052	0.0783952	0.118826	0.0739613	0.109906	0.0120156	0.0664947	0.0119895	0.0256546	0.140951	0.135592	0.0300878	0.0999097	0.0428687	0.01267	0.0744939	0.0622632	0.129012	0.0350989	0.01371	0.0796544	0.0830218	0.139707	0.311667	0.566333	0.837458	1.19409	1.76575	3.20855	0.8429672	0.018191	0.01914	0.013896	0.0160771	0.0121629	0.00238436	0.000978313	0.0299651	0.00633689	0.00620122	0.0447505	0.00267135	0.00628212	0.0106705	0.0172795	0.0281711	0.0235125	0.0329361	0.00589692	0.0139237	0.0186632	0.00289641	0.0297132	0.0538488	0.0171689	0.0185708	0.0185431	6.19058e-05	0.0427987	0.0629935	0.0207325	0.00567092	0.0184869	0.0188206	0.0285271	0.0177561	0.0263855	0.00288464	0.0159636	0.00287837	0.00615898	0.0338386	0.032552	0.00722328	0.0239857	0.0102916	0.00304174	0.017884	0.0149478	0.0309724	0.00842632	0.0032914	0.0191229	0.0199313	0.0335399	4.165391
7560	-2441.315	-2519.286	77.97184	0.0256359	0.0804296	0.0672688	0.0389471	0.0314764	0.043734	0.00624995	0.0805268	0.0160602	0.0105791	0.0989352	0.00137826	0.0249393	0.00771514	0.0599237	0.0779405	0.102256	0.11659	0.0744927	0.062605	0.0880169	0.00879449	0.0316897	0.153343	0.106256	0.0967336	0.0806666	0.02017	0.13773	0.15428	0.0711668	0.0545902	0.0789308	0.0659053	0.0770408	0.0693805	0.0712137	0.0247591	0.0307072	0.0182929	0.0397305	0.0943469	0.0872536	0.131627	0.0760097	0.057328	0.0368572	0.0832281	0.0581415	0.0498839	0.031465	0.0123051	0.00499307	0.0816771	0.0184757	0.182791	0.436569	0.772153	1.29508	2.29059	5.47074	1.228794	0.00769692	0.0241481	0.0201967	0.0116934	0.00945045	0.0131307	0.00187648	0.0241773	0.00482192	0.00317626	0.0297043	0.000413808	0.00748776	0.00231639	0.0179915	0.0234008	0.0307014	0.0350048	0.0223656	0.0187965	0.0264262	0.00264045	0.0095145	0.0460396	0.0319023	0.0290432	0.0242193	0.00605583	0.0413521	0.0463211	0.0213671	0.0163901	0.0236981	0.0197874	0.0231307	0.0208308	0.0213812	0.00743367	0.00921951	0.00549226	0.0119287	0.0283267	0.026197	0.0395196	0.0228211	0.0172121	0.011066	0.0249884	0.0174564	0.0149771	0.00944704	0.00369447	0.00149912	0.0245227	0.00554713	3.330674
7596	-2428.987	-2505.335	76.34842	0.0376655	0.0959043	0.0456073	0.0741235	0.0785156	0.0222269	0.0137058	0.0353891	0.0535553	0.0586395	0.136697	0.00154236	0.0392366	0.0473037	0.14855	0.092948	0.183137	0.138211	0.0502085	0.0706435	0.125254	0.00106402	0.0348208	0.125096	0.106743	0.0850283	0.075	0.00671768	0.139316	0.109279	0.0195211	0.164286	0.0943704	0.0509252	0.153782	0.0715581	0.115368	0.0617785	0.028311	0.0808701	0.0459704	0.15522	0.171485	0.0864337	0.0121457	0.110619	0.0936916	0.187922	0.018905	0.14483	0.0422932	0.039665	0.00707749	0.0535073	0.16471	0.258249	0.516713	0.81384	1.22874	1.93531	3.87224	0.978914	0.00854603	0.02176	0.010348	0.0168181	0.0178146	0.00504312	0.00310974	0.00802952	0.0121513	0.0133049	0.0310155	0.000349951	0.00890249	0.0107329	0.0337049	0.0210892	0.0415525	0.031359	0.0113919	0.0160285	0.0284192	0.000241417	0.00790057	0.0283833	0.0242193	0.0192923	0.0170169	0.00152419	0.0316097	0.0247947	0.00442918	0.0372752	0.0214119	0.0115545	0.0348921	0.016236	0.026176	0.0140171	0.00642355	0.0183488	0.0104303	0.0352182	0.0389086	0.0196112	0.00275577	0.0250986	0.0212579	0.042638	0.00428939	0.0328607	0.00959601	0.00899969	0.00160583	0.0121404	0.0373715	4.407375
7632	-2430.727	-2507.587	76.86017	0.0932684	0.0858371	0.0800085	0.072678	0.0767104	0.0180235	0.0275314	0.0217443	0.00511257	0.036757	0.115823	0.0135273	0.0297059	0.0195083	0.139611	0.0376991	0.121681	0.0803679	0.0551033	0.129123	0.13003	0.00834506	0.0230634	0.175081	0.0893248	0.117884	0.06507	0.0285999	0.184527	0.129262	0.154593	0.20796	0.123572	0.0230143	0.191811	0.0227299	0.129781	0.0485156	0.0455591	0.0518179	0.0227714	0.113124	0.141755	0.0726135	0.00991212	0.135833	0.0428473	0.144366	0.0501471	0.0835303	0.0598224	0.0712556	0.034687	0.0321385	0.0647204	0.393101	0.634218	0.867565	1.15265	1.57675	2.54388	0.6751219	0.0217415	0.0200092	0.0186505	0.0169417	0.0178817	0.0042014	0.00641774	0.00506873	0.00119177	0.0085683	0.0269991	0.0031533	0.00692465	0.00454751	0.0325443	0.00878791	0.0283646	0.0187343	0.0128449	0.0300995	0.0303108	0.00194529	0.00537622	0.0408125	0.0208222	0.0274795	0.0151682	0.00666681	0.0430144	0.0301318	0.0360366	0.0484768	0.0288055	0.00536479	0.0447124	0.00529849	0.0302527	0.0113093	0.0106201	0.0120791	0.00530816	0.0263699	0.033044	0.0169267	0.00231058	0.0316635	0.00998798	0.0336527	0.0116896	0.0194715	0.013945	0.0166101	0.00808576	0.00749168	0.0150868	4.289886
7668	-2439.692	-2517.339	77.64713	0.0381985	0.0631792	0.0914755	0.0707009	0.0410388	0.0296012	0.0179353	0.00598936	0.0446162	0.0284879	0.0812033	0.000641993	0.0196413	0.00828175	0.0443917	0.0880425	0.00686699	0.153267	0.0612081	0.0412498	0.107129	0.0824686	0.0277077	0.118471	0.155591	0.0803066	0.0594909	0.0248915	0.094973	0.236746	0.175224	0.174912	0.0602076	0.0155997	0.162013	0.000302537	0.038888	0.0483363	0.0132147	0.0545938	0.0372016	0.0209647	0.145014	0.0704778	0.0437931	0.078594	0.0259743	0.198591	0.0670802	0.0787806	0.0361303	0.046914	0.00698106	0.0454298	0.128827	0.278722	0.536301	0.823342	1.21456	1.86462	3.5878	0.923749	0.01033	0.0170854	0.0247376	0.0191195	0.0110981	0.00800502	0.00485022	0.00161969	0.0120655	0.00770394	0.0219597	0.000173613	0.00531158	0.00223962	0.0120048	0.0238092	0.00185703	0.0414478	0.0165524	0.0111551	0.0289708	0.0223018	0.00749295	0.0320379	0.0420762	0.0217172	0.016088	0.00673137	0.0256834	0.0640227	0.0473855	0.0473011	0.0162818	0.00421859	0.0438129	8.18146e-05	0.0105164	0.0130715	0.00357362	0.0147637	0.0100604	0.00566944	0.0392159	0.0190592	0.0118429	0.0212541	0.0070242	0.0537047	0.0181404	0.0213045	0.00977066	0.0126869	0.00188788	0.0122855	0.0348384	3.697838
7704	-2432.826	-2510.137	77.31099	0.0185609	0.14745	0.0864616	0.0445453	0.0496385	0.00613931	0.0259023	0.0110366	0.0576504	0.025982	0.140571	0.00535482	0.0524906	0.0404354	0.109297	0.0366893	0.0635384	0.130595	0.0357508	0.0870079	0.0639863	0.0546574	0.0297794	0.0847445	0.163637	0.0507488	0.100346	0.00371467	0.0905372	0.0307651	0.0498081	0.0265221	0.129351	0.159117	0.167929	0.0285469	0.0222399	0.216203	0.00634018	0.052089	0.0407751	0.0585283	0.0338723	0.0454906	0.0712172	0.104212	0.0567587	0.0691732	0.151689	0.220837	0.0549989	0.130382	0.0729895	0.043889	0.0760403	0.311129	0.565856	0.837238	1.1944	1.76723	3.2141	0.8442173	0.00471446	0.0374522	0.0219612	0.0113145	0.0126082	0.00155938	0.00657918	0.0028033	0.0146432	0.00659942	0.0357051	0.00136012	0.0133326	0.0102706	0.0277614	0.00931907	0.0161387	0.0331711	0.00908068	0.0221	0.0162525	0.013883	0.00756396	0.0215251	0.0415638	0.0128902	0.0254878	0.000943525	0.0229964	0.00781433	0.0126512	0.0067366	0.032855	0.0404157	0.042654	0.0072509	0.00564893	0.0549156	0.0016104	0.0132306	0.0103568	0.0148662	0.00860356	0.0115546	0.0180891	0.0264699	0.0144167	0.01757	0.038529	0.0560924	0.0139697	0.033117	0.0185393	0.0111478	0.0193142	3.937013
7740	-2434.529	-2511.386	76.8572	0.0243795	0.129037	0.0837186	0.0960935	0.0715826	0.000571447	0.0490257	0.0742015	0.0180312	0.015065	0.0752795	0.00803687	0.0148711	0.0350942	0.0600819	0.0961126	0.0411497	0.123398	0.057739	0.0541081	0.0601756	0.0126298	0.0644926	0.128417	0.096615	0.115218	0.0950674	0.00394417	0.208664	0.0466891	0.0534963	0.0876966	0.0451399	0.0948312	0.228259	0.221874	0.0514844	0.116328	0.0575166	0.0430569	0.00969554	0.139616	0.0778559	0.0364225	0.0451315	0.158623	0.0689301	0.0537638	0.0642202	0.124891	0.0377994	0.110286	0.14276	0.0512398	0.114199	0.310282	0.565104	0.83689	1.1949	1.76959	3.22287	0.8461884	0.0058121	0.0307626	0.0199586	0.0229088	0.0170654	0.000136234	0.0116878	0.0176897	0.00429865	0.00359152	0.0179467	0.001916	0.00354528	0.0083665	0.0143236	0.0229134	0.00981016	0.0294183	0.0137651	0.0128994	0.0143459	0.00301097	0.0153751	0.0306147	0.0230331	0.0274682	0.0226642	0.000940295	0.0497457	0.0111307	0.0127536	0.020907	0.0107614	0.0226079	0.0544174	0.0528951	0.012274	0.0277327	0.013712	0.0102648	0.00231143	0.0332846	0.018561	0.00868317	0.0107594	0.0378158	0.016433	0.0128174	0.0153102	0.0297741	0.00901144	0.0262924	0.0340342	0.0122156	0.0272253	4.194607
7776	-2429.811	-2507.737	77.92623	0.0229421	0.131855	0.0478036	0.0425237	0.0597315	0.000818451	0.0272752	0.0200707	0.00754416	0.0643648	0.145021	0.00344785	0.0250415	0.0226807	0.0842173	0.101838	0.0019133	0.108735	0.0478244	0.0573396	0.0577861	0.0407932	0.0943245	0.0798017	0.139657	0.063052	0.0531584	0.000709643	0.0755225	0.0338813	0.144529	0.0429242	0.0613065	0.129716	0.128823	0.035799	0.0636711	0.113494	0.0720573	0.0234965	0.0405156	0.0807879	0.041296	0.0213958	0.0689575	0.0709874	0.0824959	0.0454035	0.137071	0.0604374	0.0568619	0.179356	0.0520816	0.109552	0.0269687	0.289357	0.546186	0.828047	1.20766	1.83088	3.45593	0.8966724	0.00645954	0.037125	0.0134595	0.0119729	0.0168179	0.000230442	0.00767956	0.00565107	0.00212412	0.0181225	0.0408318	0.000970772	0.00705065	0.00638594	0.0237121	0.0286733	0.000538707	0.0306152	0.0134654	0.0161444	0.0162702	0.0114857	0.0265579	0.0224689	0.0393216	0.0177528	0.0149672	0.000199806	0.021264	0.00953956	0.0406933	0.0120857	0.0172614	0.0365227	0.0362713	0.0100795	0.0179272	0.0319552	0.0202884	0.00661565	0.0114075	0.0227465	0.0116272	0.00602417	0.0194156	0.0199871	0.0232274	0.0127837	0.0385934	0.0170167	0.01601	0.0504993	0.014664	0.0308453	0.00759326	3.551658
7812	-2430.41	-2507.76	77.35002	0.0368938	0.0980472	0.0584103	0.0728691	0.087799	0.00698209	0.0107037	0.0239917	0.0178744	0.0135997	0.12274	0.0145915	0.021886	0.0103384	0.0937304	0.101898	0.0431301	0.138084	0.0280527	0.0532347	0.067695	0.0417884	0.14884	0.150997	0.0545964	0.0439677	0.0519477	0.00559416	0.113954	0.0373152	0.118469	0.0830403	0.0665888	0.230041	0.121453	0.015182	0.0428358	0.17547	0.125809	0.0352602	0.0280992	0.0949659	0.0272698	0.0262544	0.0840713	0.0927352	0.0989039	0.0149937	0.156802	0.0142735	0.0428833	0.246948	0.0166531	0.0587732	0.0880468	0.284389	0.541592	0.825868	1.21085	1.84641	3.51631	0.9091948	0.00951515	0.025287	0.0150644	0.0187934	0.0226439	0.00180073	0.00276055	0.00618761	0.00460992	0.00350746	0.0316554	0.00376323	0.00564454	0.00266635	0.0241737	0.0262802	0.0111235	0.0356127	0.00723497	0.0137296	0.017459	0.0107775	0.0383868	0.0389432	0.0140808	0.0113395	0.0133977	0.00144277	0.0293896	0.00962382	0.0305538	0.0214166	0.0171737	0.059329	0.0313234	0.00391553	0.0110476	0.0452548	0.032447	0.00909384	0.00724696	0.0244923	0.00703307	0.00677118	0.0216825	0.023917	0.025508	0.00386697	0.0404402	0.00368124	0.0110599	0.0636895	0.00429494	0.015158	0.0227078	3.877374
7848	-2427.321	-2504.424	77.10299	0.0250813	0.125768	0.0568109	0.104264	0.119316	0.0216321	0.00664727	0.0214516	0.047118	0.0281022	0.119619	0.000422447	0.0410884	0.0139489	0.144975	0.0288232	0.0586055	0.121244	0.0597762	0.091972	0.105392	0.0253383	0.0816424	0.167686	0.0954496	0.0436913	0.0465101	0.015654	0.127893	0.122889	0.0819098	0.0505141	0.0931633	0.139586	0.16262	0.141902	0.0352862	0.187749	0.0934991	0.0039543	0.0608855	0.0769175	0.0732019	0.0506879	0.00818989	0.108473	0.0819424	0.0684091	0.183994	0.0479278	0.048648	0.0450976	0.0292723	0.08946	0.0541799	0.334945	0.586581	0.846687	1.18107	1.70479	2.98557	0.7908854	0.00613794	0.0307782	0.0139028	0.0255156	0.029199	0.00529383	0.00162673	0.00524966	0.0115308	0.0068772	0.0292734	0.000103382	0.0100552	0.0034136	0.0354784	0.00705366	0.014342	0.0296709	0.0146285	0.0225075	0.0257916	0.00620082	0.0199796	0.0410362	0.0233585	0.0106922	0.011382	0.00383087	0.0312982	0.0300735	0.0200451	0.0123619	0.022799	0.0341598	0.0397965	0.0347264	0.00863528	0.0459461	0.0228812	0.0009677	0.0149	0.0188234	0.0179141	0.0124044	0.00200424	0.0265456	0.0200531	0.0167412	0.0450274	0.011729	0.0119052	0.0110364	0.00716356	0.0218928	0.013259	4.086281
7884	-2433.97	-2510.072	76.10191	0.0668472	0.193088	0.207042	0.0512185	0.0773904	0.0191089	0.0371022	0.0230562	0.0153614	0.0441567	0.119153	0.0136871	0.0264742	0.0206067	0.102421	0.0881148	0.0714856	0.140799	0.0643334	0.102042	0.108013	0.0102825	0.0282812	0.105438	0.204536	0.123195	0.0260893	0.0356969	0.119318	0.0786979	0.195526	0.0290458	0.0968341	0.214467	0.176721	0.113213	0.0614831	0.171035	0.0498847	0.0052887	0.0625609	0.0897498	0.0618716	0.0492959	0.0878508	0.107473	0.0172129	0.129234	0.158536	0.0705811	0.0368622	0.064361	0.120997	0.0569519	0.0553565	0.298875	0.554874	0.832134	1.20173	1.80221	3.34588	0.8732726	0.0145149	0.0419262	0.0449562	0.0111213	0.0168042	0.00414922	0.00805618	0.00500631	0.0033355	0.00958796	0.0258722	0.00297196	0.00574848	0.00447444	0.0222393	0.0191328	0.015522	0.0305723	0.013969	0.0221568	0.0234533	0.00223269	0.00614084	0.0228942	0.0444118	0.02675	0.0056649	0.00775105	0.0259081	0.0170881	0.0424556	0.00630687	0.0210261	0.0465683	0.0383724	0.0245826	0.0133501	0.0371376	0.0108317	0.00114836	0.0135842	0.0194878	0.0134345	0.0107039	0.0190755	0.0233361	0.00373753	0.0280613	0.0344237	0.0153256	0.00800408	0.013975	0.0262726	0.0123663	0.0120198	4.605428
7920	-2442.147	-2517.944	75.79758	0.0307466	0.139203	0.115244	0.0749766	0.0751478	0.0456626	0.0108354	0.0569871	0.0437309	0.116512	0.0892688	0.0164829	0.0395234	0.0691697	0.034035	0.262748	0.00614654	0.0621805	0.0408966	0.0591051	0.105765	0.0527092	0.0203613	0.208066	0.223571	0.0972832	0.11006	0.0250217	0.130702	0.21946	0.0355291	0.136527	0.0544824	0.138268	0.0623399	0.0489921	0.0734608	0.0559833	0.0157266	0.285022	0.0509455	0.194004	0.0284994	0.10286	0.0497127	0.0515058	0.000414793	0.148334	0.0924182	0.0605105	0.0107646	0.137236	0.053895	0.210407	0.116382	0.314108	0.568492	0.838453	1.19267	1.75904	3.18361	0.837326	0.00641113	0.029026	0.0240301	0.0156337	0.0156694	0.00952132	0.00225935	0.0118827	0.00911854	0.0242946	0.0186139	0.00343693	0.00824121	0.0144229	0.00709679	0.0547868	0.00128164	0.0129655	0.00852755	0.0123243	0.0220535	0.0109907	0.00424564	0.0433848	0.0466179	0.020285	0.0229491	0.00521739	0.0272532	0.0457607	0.00740834	0.0284679	0.0113604	0.0288309	0.0129988	0.0102156	0.0153177	0.0116733	0.00327922	0.0594314	0.0106229	0.0404527	0.00594255	0.0214478	0.0103658	0.0107397	8.64904e-05	0.0309298	0.0192706	0.0126173	0.00224458	0.0286157	0.0112379	0.043873	0.0242674	4.795822
7956	-2442.926	-2521.701	78.77518	0.0199184	0.0405607	0.0436521	0.0654654	0.038446	0.0645298	0.0240251	0.0212037	0.0193397	0.0274445	0.135251	0.0143135	0.00663146	0.0189587	0.106326	0.035724	0.0241664	0.105603	0.0495399	0.0335425	0.0921435	0.0277948	0.0266509	0.148984	0.0848551	0.0720218	0.0315845	0.0119652	0.0716552	0.159257	0.0621881	0.0398644	0.0671652	0.137995	0.0208735	0.0402427	0.0465534	0.0419468	0.0201156	0.079704	0.0849381	0.106481	0.00548551	0.0642078	0.0616216	0.00336521	0.00455745	0.0446551	0.0267916	0.0642491	0.02282	0.123111	0.065039	0.0418375	0.108519	0.260574	0.518977	0.814951	1.22707	1.92687	3.83767	0.9724311	0.00662649	0.0134938	0.0145222	0.0217791	0.0127902	0.0214679	0.00799269	0.00705407	0.00643395	0.00913026	0.0449953	0.00476184	0.00220616	0.00630721	0.0353728	0.0118847	0.0080397	0.0351322	0.016481	0.011159	0.0306544	0.00924681	0.00886625	0.049564	0.0282297	0.0239603	0.0105076	0.00398058	0.0238383	0.0529818	0.0206888	0.0132621	0.0223446	0.0459083	0.00694422	0.013388	0.0154874	0.0139549	0.00669209	0.026516	0.0282573	0.0354243	0.00182493	0.0213607	0.0205003	0.00111954	0.00151618	0.0148559	0.00891304	0.0213745	0.00759179	0.0409568	0.0216372	0.0139186	0.0361023	3.005883
7992	-2433.901	-2511.29	77.38894	0.0940023	0.0946362	0.0552413	0.109132	0.0244548	0.0400525	0.0162816	0.0245791	0.0339502	0.00784549	0.0943803	0.0268769	0.016548	0.0663069	0.0642887	0.0986327	0.098003	0.098464	0.0687423	0.0943533	0.0666756	0.0305307	0.067958	0.167099	0.102388	0.0858281	0.0468595	0.025456	0.157895	0.117268	0.0484766	0.0139929	0.0466192	0.125155	0.0499433	0.140268	0.0511816	0.0415692	0.0534524	0.146069	0.109931	0.059515	0.0370239	0.154671	0.0960274	0.0187484	0.0222673	0.0256906	0.0768701	0.132704	0.0380516	0.138048	0.115057	0.0493592	0.0688346	0.361284	0.608642	0.856495	1.16755	1.643	2.76791	0.7361498	0.0237724	0.0239327	0.0139701	0.0275985	0.00618443	0.010129	0.0041175	0.00621585	0.00858572	0.00198406	0.023868	0.00679695	0.00418486	0.0167685	0.0162581	0.0249434	0.0247842	0.0249008	0.0173844	0.0238612	0.0168617	0.00772098	0.017186	0.0422581	0.025893	0.0217052	0.0118504	0.00643761	0.0399305	0.0296562	0.0122593	0.0035387	0.0117896	0.0316507	0.0126303	0.0354726	0.0129434	0.0105125	0.0135177	0.0369398	0.0278006	0.0150509	0.00936306	0.0391152	0.0242846	0.00474131	0.00563123	0.00649696	0.0194398	0.0335599	0.00962294	0.0349112	0.029097	0.0124825	0.0174077	3.954257
8028	-2432.753	-2510.182	77.42881	0.0244118	0.0881392	0.102255	0.104359	0.00811567	0.0283957	0.00867568	0.0107655	0.0305016	0.0510311	0.102463	0.0119647	0.0626031	0.0279633	0.0774253	0.0525789	0.0774663	0.084743	0.0586479	0.115637	0.0671025	0.0233466	0.0588774	0.144929	0.0762094	0.10671	0.0250323	0.0149262	0.131856	0.144046	0.0367279	0.0904761	0.0597818	0.117976	0.0294966	0.0335702	0.0984042	0.0233153	0.0498033	0.131214	0.131641	0.141524	0.0571109	0.18429	0.0645048	0.0397547	0.0855354	0.0397281	0.1328	0.0509415	0.0535418	0.0935032	0.049591	0.0705672	0.0719768	0.303365	0.558925	0.834025	1.19901	1.78915	3.29636	0.8624895	0.00632601	0.0228402	0.0264981	0.0270433	0.00210308	0.0073584	0.0022482	0.00278975	0.00790413	0.0132241	0.026552	0.0031005	0.0162228	0.00724634	0.0200638	0.0136252	0.0200744	0.0219601	0.0151979	0.0299659	0.0173888	0.00604999	0.0152574	0.0375566	0.0197487	0.0276525	0.00648682	0.00386794	0.0341688	0.0373277	0.00951758	0.0234458	0.0154917	0.0305719	0.00764367	0.00869931	0.0255002	0.00604187	0.0129059	0.0340024	0.0341131	0.0366742	0.0147996	0.0477564	0.0167156	0.0103019	0.0221655	0.010295	0.0344135	0.0132009	0.0138747	0.0242302	0.0128509	0.0182866	0.0186519	3.858952
8064	-2430.873	-2507.969	77.09529	0.0341887	0.0994347	0.0932724	0.0285519	0.130729	0.0204291	0.00760658	0.0828585	0.0168894	0.0102947	0.0864213	0.0127681	0.0247662	0.010306	0.103566	0.0854222	0.0374349	0.149099	0.0455725	0.0518554	0.0977814	0.0298473	0.034395	0.169921	0.0738325	0.111112	0.0957285	0.000427481	0.210714	0.0494093	0.0690532	0.0598889	0.157292	0.167288	0.0388888	0.178024	0.04324	0.0287329	0.0614683	0.173395	0.122293	0.0893807	0.0218873	0.111419	0.0485869	0.00907809	0.125203	0.0929385	0.0534887	0.0109772	0.0228329	0.0301635	0.0590879	0.176073	0.111502	0.316107	0.570253	0.839262	1.19152	1.75361	3.16349	0.8327409	0.00840674	0.0244503	0.022935	0.0070207	0.0321454	0.00502335	0.0018704	0.0203743	0.00415299	0.00253139	0.0212504	0.00313959	0.00608982	0.00253416	0.0254662	0.0210047	0.00920497	0.0366623	0.011206	0.0127508	0.0240437	0.00733923	0.00845747	0.0417823	0.0181549	0.0273216	0.0235389	0.000105114	0.0518129	0.0121494	0.0169797	0.0147262	0.0386769	0.0411348	0.00956248	0.0437747	0.0106324	0.00706521	0.0151146	0.0426365	0.0300709	0.021978	0.00538193	0.0273971	0.0119471	0.00223224	0.0307865	0.0228529	0.0131525	0.0026992	0.00561444	0.00741699	0.0145293	0.0432951	0.0274176	4.066817
